,ID,Lat,Lon,Target,Country,B1,B2,B3,B4,B5,B7,B8,B8A,B12
955,ID_F2UF7Y1ZG9AI,32.102734,48.220486,0,Iran,1831.057142857143,1841.55,2025.5928571428572,2091.5214285714287,2566.1214285714286,3198.3,3329.657142857143,3349.5785714285716,2102.2285714285713
956,ID_DJBGTT56FHQO,32.326774,48.290196,1,Iran,1706.6,2021.1,2177.8142857142857,2281.1214285714286,2577.7642857142855,3397.364285714286,3650.5642857142857,3497.4,2210.7571428571428
957,ID_1L2IDTM3PWLE,14.431435,33.318873,1,Sudan,1616.4583333333333,1577.513888888889,1770.0208333333333,1889.173611111111,2233.1875,2843.1875,2871.6111111111113,2910.6875,1790.7291666666667
958,ID_61NBEWM81WKS,32.122138,48.21851,0,Iran,2120.8142857142857,2147.7428571428572,2359.2,2505.0142857142855,2914.6214285714286,3501.407142857143,3663.35,3643.8571428571427,2478.7785714285715
959,ID_8JVYTVXMTLOY,14.131757,33.25662,0,Sudan,2221.0138888888887,2211.027777777778,2399.1944444444443,2565.972222222222,2836.8611111111113,2930.6388888888887,2996.8333333333335,3000.152777777778,2473.9166666666665
960,ID_L3FCY9FLL7UF,14.504827,33.590524,0,Sudan,1958.486111111111,1970.5,2256.6388888888887,2493.1111111111113,2907.347222222222,3281.6388888888887,3490.722222222222,3338.2638888888887,2889.402777777778
962,ID_7E5U23Y4RRR5,14.308546,33.568785,1,Sudan,1365.3333333333333,1431.25,1607.9583333333333,1671.5833333333333,1982.25,2565.3194444444443,2560.8194444444443,2613.5138888888887,1543.625
964,ID_TB6A3L5OP35C,14.125828,33.360375,0,Sudan,2110.777777777778,2045.3472222222222,2125.347222222222,2093.6666666666665,2577.4583333333335,3403.8611111111113,3555.3055555555557,3536.8194444444443,1698.1805555555557
965,ID_V8DM87TQL4EC,14.377446,33.213501,1,Sudan,2026.5972222222222,2000.736111111111,2099.527777777778,2101.6666666666665,2406.6666666666665,3067.75,3152.8611111111113,3139.8888888888887,1793.875
967,ID_0Y9B08IT8GC4,14.445539,33.117651,0,Sudan,2212.9236111111113,2098.0416666666665,2239.7986111111113,2353.409722222222,2836.8680555555557,3054.1875,3046.4166666666665,3134.3611111111113,2635.9305555555557
968,ID_J8E18K16JZKX,32.215383,48.409492,1,Iran,1986.7142857142858,1985.2285714285715,2235.3714285714286,2215.4857142857145,2714.6714285714284,4065.1285714285714,4188.714285714285,4178.671428571429,2155.4142857142856
969,ID_CMDWQMRHYCMG,32.273953,48.419733,1,Iran,2084.1,2193.7571428571428,2396.5714285714284,2505.7428571428572,2884.8714285714286,3967.214285714286,4098.1,4035.3714285714286,2191.8714285714286
970,ID_LDA24UIZGIR5,32.277726,48.23459,1,Iran,2034.2714285714285,2078.885714285714,2226.5,2271.364285714286,2573.1642857142856,3288.042857142857,3442.7714285714287,3357.85,2082.0642857142857
971,ID_HFPTTZTE3OGP,32.201908,48.313821,1,Iran,2044.8428571428572,2047.6571428571428,2235.285714285714,2321.2,2609.2571428571428,3546.0857142857144,3678.2428571428572,3598.3571428571427,2202.6285714285714
972,ID_V7UVYAZ7T4R2,14.323637,33.394422,1,Sudan,1719.4722222222222,1794.888888888889,1942.3055555555557,2011.125,2344.0,2756.027777777778,2800.527777777778,2823.402777777778,1725.2916666666667
973,ID_H0DYP9CWYY7F,14.446078,33.11801,0,Sudan,2203.3263888888887,2158.5833333333335,2329.9930555555557,2432.4791666666665,2861.5138888888887,3186.1458333333335,3312.6180555555557,3287.2361111111113,2637.9375
974,ID_19201E7804JV,32.228229,48.183835,0,Iran,2061.307142857143,2304.7785714285715,2733.95,3167.0642857142857,3483.5714285714284,3927.6714285714284,4059.45,3966.9785714285713,3027.0857142857144
976,ID_TV2NU4GJFFFM,32.083061,48.489262,0,Iran,2056.9857142857145,2131.342857142857,2283.8,2304.4,2588.2285714285713,3119.557142857143,3439.2,3225.6285714285714,1939.0857142857142
977,ID_USNUAPRGIGD7,14.307378,33.592051,1,Sudan,1705.4166666666667,1758.2222222222222,2047.861111111111,2177.1111111111113,2632.722222222222,3390.902777777778,3467.777777777778,3423.7361111111113,2342.6805555555557
978,ID_H0U4MQ7F0ASS,32.306292,48.231446,1,Iran,1837.607142857143,1949.0642857142857,2116.535714285714,2134.5785714285716,2455.207142857143,3316.3214285714284,3489.1071428571427,3402.3214285714284,1878.4214285714286
979,ID_WP7HFRPCG8CT,32.257424,48.147992,0,Iran,1961.95,2126.4714285714285,2423.1214285714286,2547.9214285714284,3219.2,3878.7642857142855,3984.7428571428572,3963.9857142857145,2575.9928571428572
980,ID_W0E199C4KRRD,14.435298,33.22437,1,Sudan,1738.8680555555557,1742.625,1915.0555555555557,2035.5069444444443,2364.75,2934.0625,2964.2361111111113,3036.2569444444443,1846.1041666666667
982,ID_CWASKRT2T2ZF,14.424967,33.375647,1,Sudan,1678.4097222222222,1674.9027777777778,1826.8958333333333,1933.611111111111,2255.7291666666665,2875.090277777778,2947.2916666666665,2968.25,1776.4791666666667
983,ID_V6JR64WRUN2Q,32.08872,48.500941,0,Iran,1904.642857142857,1862.442857142857,1948.3857142857144,1874.4571428571428,2219.7571428571428,2928.042857142857,3077.5,3041.1857142857143,1458.5285714285715
984,ID_3B9RTQ7GH8P4,32.215203,48.336728,1,Iran,2165.3714285714286,2244.2571428571428,2448.657142857143,2491.8571428571427,2872.0857142857144,4005.157142857143,4188.228571428572,4051.6714285714284,2336.885714285714
985,ID_MWIKJ8AA4CXH,14.478776,33.178197,1,Sudan,1999.4722222222222,2047.861111111111,2163.1805555555557,2190.1388888888887,2569.277777777778,3199.6111111111113,3401.375,3279.375,1747.9166666666667
986,ID_QFLPDPI5X3MY,32.095188,48.487645,0,Iran,1982.3142857142857,1993.5857142857142,2048.157142857143,1974.3142857142857,2245.714285714286,2822.8571428571427,3021.657142857143,2907.7285714285713,1545.6142857142856
987,ID_AGUIC91U9950,32.270988,48.32523,0,Iran,2250.0285714285715,2144.8571428571427,2230.4285714285716,2219.4,2575.2714285714287,3185.2428571428572,3276.457142857143,3288.9,1892.5142857142857
989,ID_07YIV2MFLU0W,32.281229,48.483603,1,Iran,1781.623188405797,1734.9571428571428,1960.3428571428572,1738.2857142857142,2353.9714285714285,3755.3571428571427,3891.9,3868.957142857143,1321.2857142857142
992,ID_AN8HP0AR4IVZ,32.191308,48.176739,1,Iran,1985.0,2090.5285714285715,2453.4357142857143,2728.45,3153.342857142857,3834.1285714285714,3912.442857142857,3850.7785714285715,2846.0214285714287
993,ID_6U9MY0ASQUWB,14.12484,33.435654,1,Sudan,1928.4444444444443,1975.388888888889,2102.7083333333335,2135.9305555555557,2484.75,2926.6666666666665,3091.75,2999.8194444444443,1822.5555555555557
994,ID_P081JCA3JKBR,14.281327,33.326419,1,Sudan,1885.875,1859.2083333333333,1983.2083333333333,2061.625,2353.6111111111113,2814.5833333333335,2874.6388888888887,2907.0555555555557,1945.9166666666667
997,ID_XYNVY6OOQF99,14.449042,33.232545,1,Sudan,1633.361111111111,1683.2708333333333,1831.9652777777778,1920.8680555555557,2223.4513888888887,2661.9861111111113,2781.534722222222,2705.7569444444443,1757.326388888889
998,ID_S0ZTWQDJIXE5,14.454432,33.564742,0,Sudan,1981.5902777777778,2123.0625,2409.8333333333335,2740.402777777778,2974.0763888888887,3129.0138888888887,3163.9375,3163.222222222222,2764.5138888888887
999,ID_U6V5M93TOLD3,14.425147,33.237486,1,Sudan,1683.388888888889,1660.513888888889,1804.7083333333333,1935.8055555555557,2199.5,2480.902777777778,2484.0,2522.652777777778,1700.2847222222222
1000,ID_Y8W15G4YPDNK,14.132386,33.354716,0,Sudan,1996.3055555555557,1847.111111111111,1927.6944444444443,1877.736111111111,2327.7083333333335,3099.3611111111113,3156.902777777778,3219.6805555555557,1539.0555555555557
1002,ID_DYGOKIB7361F,32.280061,48.426829,0,Iran,2078.6428571428573,2106.114285714286,2320.114285714286,2372.6857142857143,2769.5714285714284,4199.3,4318.9857142857145,4249.614285714286,2171.7285714285713
1003,ID_V9QGJNU40IT6,32.252303,48.441742,1,Iran,1957.6285714285714,2042.642857142857,2309.5142857142855,2577.2428571428572,2956.285714285714,3813.0,3929.7714285714287,3945.9857142857145,2416.5857142857144
1005,ID_X0QPUDIJI9XZ,14.515697,33.214938,0,Sudan,1814.9166666666667,1728.7777777777778,1916.263888888889,1859.2777777777778,2324.347222222222,3034.9305555555557,3307.5,3072.0,1582.111111111111
1006,ID_JZF8JDYQ5IVH,14.269559,33.279527,1,Sudan,2091.5833333333335,2071.402777777778,2224.527777777778,2278.972222222222,2675.722222222222,3305.1666666666665,3328.625,3411.125,2134.8194444444443
1007,ID_3GO143NHR60Y,14.29004,33.226706,1,Sudan,2178.902777777778,2153.6666666666665,2229.527777777778,2246.3611111111113,2572.4583333333335,3143.7361111111113,3259.6666666666665,3222.527777777778,1875.7916666666667
1008,ID_LH4M704H2JP5,32.334769,48.263426,1,Iran,1615.3714285714286,1672.2642857142857,1884.5357142857142,1838.75,2223.1,3419.2214285714285,3613.5285714285715,3513.8142857142857,1764.4714285714285
1010,ID_1XJO8AD6OGJH,32.117377,48.305018,1,Iran,1913.8115942028985,1855.2142857142858,2119.1857142857143,2134.457142857143,2555.342857142857,3736.214285714286,3859.457142857143,3808.785714285714,2085.3142857142857
1012,ID_3XW2HNOYXAQR,14.437544,33.226886,1,Sudan,1760.951388888889,1821.4305555555557,2028.5208333333333,2091.6180555555557,2473.5138888888887,3046.0833333333335,3127.2708333333335,3132.4513888888887,1827.5625
1014,ID_B48YRHLK3PN2,32.436907,48.301425,0,Iran,2047.4214285714286,2193.1785714285716,2482.3928571428573,2838.05,3320.592857142857,3544.6071428571427,3570.2714285714287,3639.4928571428572,3152.3285714285716
1016,ID_QG41GDB5E9FS,14.204431,33.21952,1,Sudan,2432.722222222222,2456.652777777778,2668.2083333333335,2871.597222222222,3266.472222222222,3625.375,3695.6944444444443,3769.3611111111113,2553.0555555555557
1019,ID_B0CJXMO11UO3,32.346716,48.294418,1,Iran,2150.2571428571428,2234.7,2489.0714285714284,2795.942857142857,3090.042857142857,3480.885714285714,3609.842857142857,3525.942857142857,2931.7285714285713
1021,ID_IWL1OXLW168R,32.340877,48.151406,0,Iran,1914.357142857143,1797.0214285714285,1941.25,1982.3142857142857,2455.4785714285713,2970.3785714285714,3045.6,3112.0285714285715,1989.5928571428572
1022,ID_TUGUMS0PXOWB,14.349688,33.255362,1,Sudan,1982.125,2034.8333333333333,2146.7083333333335,2236.125,2541.027777777778,3050.2361111111113,3144.152777777778,3098.8888888888887,1757.3333333333333
1023,ID_EJ286YZM1V6O,14.142267,33.323005,1,Sudan,2287.4444444444443,2351.0,2484.5833333333335,2574.652777777778,2912.4861111111113,3395.847222222222,3460.5833333333335,3485.2638888888887,2073.6805555555557
1025,ID_HFG1W6SMN2WJ,14.483986,33.510304,0,Sudan,1918.9166666666667,1898.013888888889,2201.3333333333335,2506.5555555555557,2771.9305555555557,3161.3055555555557,3052.5,3202.6944444444443,2816.0833333333335
1026,ID_WZD5XQYGSQTV,32.46763,48.224349,0,Iran,1927.9285714285713,1969.3857142857144,2261.542857142857,2637.5285714285715,2938.4464285714284,3198.55,3299.7035714285716,3380.95,3050.342857142857
1028,ID_90JBS9VNZ6FK,32.273953,48.421979,1,Iran,2140.7714285714287,2207.2428571428572,2421.5,2545.2285714285713,2923.2285714285713,3918.885714285714,4076.657142857143,3974.6,2188.9142857142856
1029,ID_WC4YTI5VJ99U,14.199849,33.392355,0,Sudan,2090.152777777778,2196.375,2402.8611111111113,2497.5694444444443,2844.722222222222,3005.2916666666665,3055.472222222222,3034.5,2028.861111111111
1030,ID_Y6GBBIBIR5OP,32.403849,48.276092,1,Iran,1895.2,1977.5142857142857,2222.2428571428572,2206.6642857142856,2685.2,3860.8571428571427,3980.457142857143,3923.8571428571427,1886.057142857143
1031,ID_UW3OFVW9SWCS,14.181524,33.531684,1,Sudan,1654.5694444444443,1730.138888888889,1927.611111111111,2104.1388888888887,2481.6944444444443,3054.597222222222,3080.0694444444443,3202.125,2036.7777777777778
1032,ID_FZXXLYIN599X,32.106417,48.492586,1,Iran,2044.8529411764705,2015.357142857143,2193.842857142857,2233.1857142857143,2539.7428571428572,3320.9857142857145,3447.7285714285713,3359.2,2047.7285714285715
1036,ID_SPBUGXBS7ZHC,14.396401,33.253835,1,Sudan,1630.4652777777778,1669.6666666666667,1808.6180555555557,1889.0694444444443,2183.2638888888887,2793.6736111111113,2856.6388888888887,2869.2430555555557,1717.375
1037,ID_6J391SE9DZ74,32.261556,48.167037,0,Iran,1772.9424460431655,1859.2214285714285,2017.4357142857143,2003.1357142857144,2450.95,3075.0642857142857,3236.6785714285716,3200.442857142857,1800.3714285714286
1038,ID_FJXOGJXNQOUE,14.399096,33.222304,1,Sudan,1771.763888888889,1760.9375,1895.576388888889,2044.923611111111,2335.6111111111113,2849.534722222222,2852.0,2903.5555555555557,1704.236111111111
1041,ID_OZ9YHY1URAR1,14.501683,33.38445,1,Sudan,1620.736111111111,1730.6944444444443,1968.611111111111,2160.0,2507.1388888888887,2960.8194444444443,3002.6666666666665,3092.5138888888887,2130.6666666666665
1042,ID_6CZNDR7QYAI4,32.317342,48.132541,0,Iran,2370.9928571428572,2180.0785714285716,2464.1857142857143,2679.557142857143,3117.9142857142856,3843.8785714285714,4016.85,4018.2214285714285,2601.885714285714
1043,ID_BH31SCLK7LOJ,14.46081,33.12852,0,Sudan,2325.4444444444443,2314.3333333333335,2508.722222222222,2790.3611111111113,3132.215277777778,3253.5138888888887,3220.347222222222,3366.8958333333335,2935.875
1044,ID_THVZCKU0B418,32.282307,48.207551,1,Iran,2011.8857142857144,2011.442857142857,2166.3214285714284,2127.95,2474.157142857143,3731.4142857142856,3856.4214285714284,3796.5,1874.3285714285714
1045,ID_KJQXEA9OGQLV,32.075425,48.216624,0,Iran,1936.2142857142858,1875.2714285714285,2085.635714285714,2154.6,2560.114285714286,3163.2,3277.45,3293.9214285714284,1955.0285714285715
1046,ID_0EHLZYYMQ7GC,32.228678,48.167935,0,Iran,1908.95,2078.8928571428573,2465.1785714285716,2890.7714285714287,3223.785714285714,3741.042857142857,3844.707142857143,3831.0142857142855,2871.0785714285716
1047,ID_G9ORWORSOUEI,32.116568,48.139997,0,Iran,1788.95,1834.0857142857142,2121.6,2357.1214285714286,2772.6428571428573,3278.535714285714,3414.9357142857143,3412.0214285714287,2585.5642857142857
1048,ID_0KZSM8DIS96N,14.493958,33.358938,0,Sudan,1609.0555555555557,1479.0694444444443,1661.7916666666667,1607.125,2219.375,2975.1805555555557,3030.1388888888887,3099.5,1855.263888888889
1049,ID_O43Z0PC0DQ7F,14.469254,33.597441,1,Sudan,1839.9375,1739.4444444444443,1917.4027777777778,1868.1597222222222,2295.972222222222,3465.5486111111113,3479.3680555555557,3531.6458333333335,1647.3472222222222
1051,ID_AE4XWI35A5T9,32.437267,48.293609,0,Iran,2096.675,2166.2428571428572,2361.3214285714284,2636.8535714285713,2935.9392857142857,3168.5714285714284,3400.3892857142855,3299.717857142857,2512.1392857142855
1052,ID_5S85W1F68WD6,14.429459,33.420293,1,Sudan,1434.3055555555557,1543.0694444444443,1742.6527777777778,1789.3333333333333,2173.0555555555557,2730.972222222222,2801.972222222222,2824.652777777778,1821.4097222222222
1053,ID_JYGPGZVJGMKN,32.260029,48.39997,1,Iran,2044.5285714285715,2076.1285714285714,2284.385714285714,2437.7285714285713,2715.7571428571428,3478.385714285714,3637.2714285714287,3548.1,2221.3714285714286
1055,ID_PQBF4FUJTYNR,32.268114,48.383441,0,Iran,2475.614285714286,2807.0857142857144,3051.8,3262.4714285714285,3397.557142857143,3562.6285714285714,3665.6857142857143,3548.442857142857,2752.5142857142855
1056,ID_03QDWT3O0285,32.369534,48.338076,1,Iran,1914.2428571428572,1899.8714285714286,2105.8571428571427,2281.9285714285716,2559.442857142857,3335.842857142857,3437.9714285714285,3410.442857142857,2256.0
1058,ID_X71O1YT9NCCE,14.328578,33.580463,1,Sudan,1537.25,1551.9444444444443,1795.8194444444443,1824.5277777777778,2240.3611111111113,3139.3194444444443,3200.6944444444443,3205.6805555555557,1897.7777777777778
1060,ID_P87ZMH5HGBQZ,14.329476,33.557556,0,Sudan,1693.75,1561.8194444444443,1749.9444444444443,1783.0694444444443,2362.1805555555557,3184.9583333333335,3234.9861111111113,3277.097222222222,2215.8055555555557
1061,ID_4YQIA4XJQ362,32.106327,48.223271,0,Iran,1993.9928571428572,2158.342857142857,2487.6428571428573,2753.0285714285715,3127.4857142857145,3669.0714285714284,3788.0285714285715,3768.1714285714284,3016.5214285714287
1062,ID_1EZY3J1J6K7Z,32.346447,48.149969,0,Iran,1998.4785714285715,2164.95,2417.35,2632.2428571428572,3110.7642857142855,3649.1071428571427,3887.6214285714286,3813.1714285714284,2687.1857142857143
1063,ID_DZ9E8I7KVTBS,14.426764,33.207123,1,Sudan,1891.0,1857.4444444444443,2013.0347222222222,2045.9930555555557,2391.597222222222,2926.534722222222,2994.0138888888887,2971.409722222222,1656.7083333333333
1065,ID_APT7TF7CAXKI,32.432326,48.161647,0,Iran,2329.760714285714,2500.7892857142856,2783.667857142857,3099.7571428571428,3417.1785714285716,3607.2642857142855,3797.45,3707.2785714285715,2860.842857142857
1066,ID_04BNRE0CH6LX,32.435111,48.167666,0,Iran,2320.2107142857144,2590.3464285714285,2968.342857142857,3377.557142857143,3678.8785714285714,4157.560714285714,4331.746428571429,4247.882142857143,3180.4714285714285
1068,ID_WYEL6FIIGIKO,14.5033,33.413556,1,Sudan,1537.263888888889,1680.013888888889,1945.486111111111,2180.6666666666665,2517.1666666666665,2989.2916666666665,3083.9444444444443,3110.3333333333335,2081.8888888888887
1069,ID_HB7OVXJ1M3BZ,32.266677,48.399072,1,Iran,2123.657142857143,2205.1428571428573,2379.157142857143,2376.0,2776.8714285714286,3995.5142857142855,4201.414285714286,4038.9142857142856,2057.542857142857
1071,ID_J2VN582T4CLU,32.235505,48.136763,0,Iran,1959.5714285714287,2037.0285714285715,2421.3785714285714,2841.9214285714284,3254.942857142857,3711.1857142857143,3724.957142857143,3826.6285714285714,2645.8285714285716
1073,ID_EN8R747VRVP1,32.294704,48.38928,1,Iran,2094.842857142857,2073.0714285714284,2266.7285714285713,2450.785714285714,2811.457142857143,3590.342857142857,3715.057142857143,3679.385714285714,2341.214285714286
1074,ID_4RZOMICAWNNW,32.237032,48.45872,1,Iran,2116.3142857142857,2177.557142857143,2331.0142857142855,2401.542857142857,2744.714285714286,3453.285714285714,3616.942857142857,3520.0857142857144,2169.4714285714285
1075,ID_9JC9KD01INGV,14.26354,33.250511,1,Sudan,2124.0833333333335,2061.1388888888887,2190.097222222222,2229.8888888888887,2621.9166666666665,3189.9583333333335,3238.222222222222,3301.777777777778,1995.5
1078,ID_JAM2E9F01SAE,32.246195,48.174852,0,Iran,2261.6642857142856,2308.9357142857143,2621.6071428571427,2950.714285714286,3394.207142857143,3759.3571428571427,3856.2285714285713,3896.0285714285715,3193.9928571428572
1080,ID_7E58KLULLUZW,32.234247,48.503186,1,Iran,2142.0857142857144,2140.9,2367.942857142857,2507.6857142857143,2915.8,3714.157142857143,3881.6285714285714,3845.9142857142856,2221.0285714285715
1081,ID_SCU4QSJQKFD5,14.169756,33.399811,0,Sudan,1962.861111111111,1965.0277777777778,2094.9583333333335,2058.402777777778,2484.2916666666665,2889.347222222222,3007.0416666666665,2984.1944444444443,1697.9027777777778
1082,ID_22TD8WUPAYX2,14.374212,33.50707,0,Sudan,1929.5416666666667,2008.513888888889,2305.3333333333335,2570.5555555555557,2986.3611111111113,3245.1666666666665,3116.347222222222,3252.9583333333335,2728.0833333333335
1083,ID_MLMOQZTFS9P7,32.255627,48.411109,1,Iran,2064.9142857142856,2022.1714285714286,2217.0,2164.1428571428573,2626.842857142857,3527.9285714285716,3722.157142857143,3679.285714285714,1841.5285714285715
1084,ID_HP7UWRHCSY8X,32.362976,48.248963,1,Iran,2167.4357142857143,2199.592857142857,2368.4928571428572,2433.4,2762.1214285714286,3574.9142857142856,3693.4785714285713,3642.5214285714287,2219.55
1085,ID_361AEA5ECXQO,32.134265,48.277529,1,Iran,2296.192857142857,2347.6714285714284,2597.957142857143,2687.842857142857,3105.7357142857145,4231.314285714286,4378.692857142857,4269.621428571429,2399.15
